getting hungry,communicating with others,feeling embarrassed,feeling happy,perceiving depth,holding beliefs,imagining,considering choices,feeling tired,having a personality,having desires,having free will,having intentions,experiencing pride,feeling love,paying attention,telling right from wrong,admiring someone,exercising self-restraint,feeling depressed,feeling calm,knowing things,experiencing pleasure,reasoning about things,getting angry,doing computations,having intelligence,being conscious,seeing things,understanding how others are feeling,being self-aware,working toward a goal,experiencing joy,remembering things,detecting sounds,making choices,feeling disrespected,experiencing fear,recognizing someone,having thoughts,all_items,body-heart-mind_body,body-heart-mind_heart,body-heart-mind_mind,condition,participant_id
1,7,4,4,6,5,6,7,4,6,4,7,6,4,3,6,6,3,5,3,4,7,3,6,4,6,7,5,4,5,5,6,4,7,5,7,4,3,5,6,5.0,4.266666666666667,4.666666666666667,6.153846153846154,Intentional,66f75ca6c63db2214194b1cc
2,5,2,2,2,2,3,5,2,3,3,3,5,3,2,5,3,3,5,2,2,4,2,5,2,7,5,3,5,3,4,5,2,6,6,4,3,2,5,2,3.475,2.466666666666667,3.5,4.615384615384615,Baseline,5fc7e4142a10490c47936a64
2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,2,2,2,2,2,2,2,2,6,2,2.075,1.8,2.0,2.4615384615384617,Baseline,6640d8cb7dba6a67dbabbb3c
1,7,1,2,5,6,5,7,1,6,1,1,2,3,2,6,4,1,4,1,1,6,1,7,1,6,7,5,5,4,4,7,2,6,4,7,1,1,7,4,3.8,2.066666666666667,3.5,6.076923076923077,Functional,64a0240af7461068d2e1e1c0
1,6,1,1,5,3,3,5,1,1,1,3,4,1,1,6,4,3,5,1,3,5,1,5,1,7,5,2,3,1,1,2,2,6,7,4,1,2,5,5,3.1,1.9333333333333333,2.75,4.769230769230769,Baseline,5e9a2f95fe11450cc4a6b2be
1,7,1,1,2,1,2,6,1,1,1,1,2,1,1,3,1,1,1,1,1,2,1,1,1,5,3,1,1,1,3,2,1,7,1,2,1,1,1,1,1.825,1.0666666666666667,1.5,3.0,Functional,66509dfc95969d3e9c64f2f1
1,5,1,1,4,1,1,4,1,1,1,1,4,1,1,6,2,1,2,1,1,7,1,5,1,7,1,1,1,4,1,3,1,6,1,4,1,1,2,1,2.25,1.2,2.25,3.4615384615384617,Baseline,623a732198d2a11b21faccc9
1,6,1,1,5,1,4,4,1,1,1,1,1,1,1,1,4,1,1,1,1,6,1,7,1,7,6,4,1,6,1,6,1,5,1,2,1,1,1,1,2.45,1.2,2.6666666666666665,3.6923076923076925,Functional,658a8d7d92db39c7d5c8d69b
1,7,2,1,4,2,4,6,1,5,3,2,4,2,1,7,4,4,6,1,4,7,1,5,2,7,6,1,6,4,2,4,1,7,7,6,2,1,6,7,3.825,2.3333333333333335,3.4166666666666665,5.923076923076923,Baseline,604d6b35873197f34491a761
1,3,1,1,1,1,2,7,1,1,1,1,1,1,1,7,4,1,1,1,1,5,1,1,1,7,4,1,1,2,1,3,1,4,2,5,1,1,1,3,2.1,1.1333333333333333,1.8333333333333333,3.4615384615384617,Mechanistic,670e86b35839b00c1c8e229f
1,7,1,2,5,4,4,7,1,6,1,1,4,2,1,7,7,2,6,1,4,7,1,7,1,7,6,1,2,7,2,5,3,7,7,7,1,1,6,3,3.875,2.066666666666667,3.9166666666666665,5.923076923076923,Intentional,662bbc5c823afb7c3a3a1629
1,7,1,1,4,1,3,5,1,4,1,1,5,1,1,7,4,1,3,1,1,7,1,6,1,7,7,1,1,1,1,7,1,6,7,5,1,1,5,4,3.1,1.6666666666666667,2.3333333333333335,5.461538461538462,Baseline,620299a8ef1cb18a1337c4d1
1,4,1,1,7,1,7,7,7,1,1,1,4,1,1,7,4,1,4,1,1,7,1,7,1,7,7,1,1,1,1,7,1,7,7,7,1,7,7,1,3.55,2.0,2.5,6.3076923076923075,Mechanistic,66c110122b25034052d535bc
1,7,3,1,7,2,7,7,1,4,3,4,4,1,1,7,4,5,4,1,3,7,3,7,2,7,7,4,4,7,4,4,1,7,4,7,2,1,7,3,4.125,2.4,3.9166666666666665,6.3076923076923075,Functional,60fd59c17cfaeda9845ab8b1
1,6,1,2,4,1,1,6,1,2,1,2,1,1,1,7,2,1,2,1,1,6,1,5,1,7,6,2,6,4,1,4,1,7,6,6,1,1,6,3,2.975,1.4,2.25,5.461538461538462,Mechanistic,62a9513ae9305607fd5af01a
1,7,1,1,2,1,5,7,1,3,1,1,3,1,1,6,4,3,4,1,1,7,1,7,1,7,7,1,6,1,1,7,1,7,7,7,1,1,4,3,3.3,1.4,2.6666666666666665,6.076923076923077,Intentional,5f0c7ea47cf1495f4587f741
1,4,1,1,4,1,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,5,1,1,5,1,1,4,1,6,5,2,1,1,5,1,1.975,1.0,1.3333333333333333,3.6923076923076925,Baseline,671c1da7ddd9c375e013b082
1,6,1,1,6,1,1,7,1,6,1,1,1,1,1,6,1,1,1,1,1,7,1,6,1,7,6,7,6,1,1,6,1,7,6,7,1,1,6,2,3.175,1.8,1.9166666666666667,5.923076923076923,Mechanistic,654287b7f8958a83a5c611fd
1,7,1,1,1,2,4,4,1,1,1,1,1,1,1,7,2,1,1,1,1,7,1,7,1,6,7,1,4,1,1,7,1,7,5,4,1,1,1,1,2.625,1.0,2.0833333333333335,5.0,Baseline,5e2ac2aa0038f21089a533a4
1,3,1,1,6,1,3,7,1,1,1,1,1,1,1,5,1,1,1,1,1,3,1,5,1,7,2,1,5,1,2,6,1,7,7,4,1,1,7,1,2.575,1.0,1.9166666666666667,5.0,Baseline,5c1199258b095d00015cf0ec
1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,4,3,1,2,1,2,5,2,3,1,7,4,1,1,3,1,5,1,7,5,6,2,1,4,1,2.3,1.2,2.1666666666666665,3.6923076923076925,Baseline,66ea3839cab7d348dc9fb59e
1,7,1,1,7,3,4,7,1,3,1,2,1,1,1,7,4,1,3,1,5,7,1,7,1,7,7,4,3,4,6,6,1,7,7,7,2,1,5,6,3.775,2.0,3.3333333333333335,6.230769230769231,Functional,63fedbfe6ef7fb3dd2718f5c
1,7,2,2,5,7,4,5,2,5,4,4,5,5,2,6,6,5,5,2,5,7,2,7,2,7,7,3,5,4,4,7,5,7,7,6,2,2,5,5,4.575,3.2666666666666666,4.666666666666667,6.0,Baseline,66366f1058966314508ed6e4
1,6,1,1,3,1,7,6,1,1,1,4,6,1,1,7,4,1,4,1,7,7,1,4,1,7,7,3,5,2,4,7,1,7,7,6,1,1,5,4,3.625,2.2666666666666666,2.5833333333333335,6.153846153846154,Baseline,655ce6f7af924eb65bdefd92
1,6,1,1,3,1,2,4,1,1,1,1,4,2,1,4,4,2,4,1,1,5,1,4,2,5,4,3,2,3,2,5,2,3,3,3,3,1,2,1,2.5,1.4666666666666666,2.6666666666666665,3.5384615384615383,Baseline,66cf3020b454346ee3518a72
1,5,1,1,4,1,1,4,1,2,1,2,4,1,1,5,2,1,1,1,1,4,1,4,1,6,2,1,5,1,1,4,1,6,6,4,1,1,6,1,2.425,1.3333333333333333,1.75,4.3076923076923075,Baseline,5a93c2044eecca0001dd2dd3
1,5,2,5,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,1,2,6,1,1,1,1,5,1,1,1,3,6,1,5,1,1,1,1,1,5,2.025,1.6,1.5,3.0,Functional,66d8668bb3ddcf36f06cf07c
1,6,3,5,5,3,7,5,1,4,3,4,5,4,2,4,5,4,3,3,3,6,1,6,1,6,6,4,4,5,3,6,4,6,4,7,2,2,4,5,4.05,3.0,3.9166666666666665,5.384615384615385,Baseline,671c2d4d23f4f6824c9988d4
1,6,3,2,3,3,3,6,3,3,2,2,5,5,2,5,4,3,3,2,2,6,3,3,3,6,6,2,6,3,2,5,3,6,6,6,2,3,5,3,3.675,2.6,3.25,5.3076923076923075,Baseline,5f675a08b51c00065fdbe3db
1,7,1,1,4,1,1,7,1,4,1,1,4,1,1,7,4,1,1,1,1,7,1,7,1,7,7,4,1,4,1,7,1,7,7,7,1,1,4,1,3.175,1.6,2.5,5.615384615384615,Mechanistic,65dded1e150e45d6c89ae943
1,7,1,1,4,1,6,7,1,1,1,1,1,1,1,7,4,4,4,1,1,4,1,5,1,7,6,4,4,4,3,6,1,6,5,4,2,1,6,1,3.175,1.2,3.0833333333333335,5.538461538461538,Functional,5c95493ddd325800166f838a
1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,7,1,1,1,1,7,1,7,1,7,7,1,1,1,1,7,1,7,1,4,1,1,1,1,2.275,1.0,2.5,3.5384615384615383,Baseline,5ef4b8cf1f15df0ae9c7a706
1,7,1,1,1,1,1,7,1,1,1,1,1,1,1,7,1,1,4,1,1,1,1,7,1,7,7,1,1,1,1,1,1,4,4,4,1,1,7,1,2.35,1.0,2.25,4.0,Baseline,66f0834cfafc555056a7818a
1,7,1,1,3,1,3,4,1,2,1,1,1,1,1,6,5,1,1,1,3,7,1,5,1,7,4,2,1,3,2,6,1,6,1,7,2,1,1,7,2.775,1.6666666666666667,2.5,4.3076923076923075,Intentional,60ff1981688229d1e3eb43e9
1,4,1,1,3,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,6,1,2,1,6,4,1,5,1,1,2,1,4,5,1,1,1,3,1,1.9,1.0,1.5833333333333333,3.230769230769231,Baseline,67183d2be6757660a4aa085e
1,7,2,3,4,3,3,6,1,3,2,2,3,3,2,7,1,4,4,2,5,6,1,4,2,5,3,2,5,3,2,2,2,6,6,5,3,1,6,2,3.35,2.1333333333333333,3.0,5.076923076923077,Baseline,66d29cb6bb6dc859c3baa700
3,2,4,3,3,4,2,3,4,4,3,5,2,3,5,3,2,3,3,3,3,4,4,3,2,2,3,4,3,4,4,7,2,3,3,3,5,3,2,4,3.3,3.4,3.3333333333333335,3.1538461538461537,Mechanistic,66af7b01af03af1cfe81bb8d
1,7,1,1,3,1,5,6,1,1,1,1,2,1,1,4,1,1,4,1,1,5,1,2,1,4,1,1,6,1,1,5,1,5,4,7,1,1,5,1,2.45,1.0666666666666667,1.5833333333333333,4.846153846153846,Mechanistic,6702921060839509426468c7
1,7,1,1,1,1,1,4,1,5,1,1,1,1,1,3,4,1,3,1,1,5,1,3,1,7,5,1,1,3,1,1,1,1,4,4,1,1,2,1,2.125,1.2666666666666666,2.25,3.0,Baseline,5eaf76ae6665cc671414ab73
1,7,1,1,4,1,1,7,1,4,1,4,1,1,1,7,6,2,3,1,1,7,2,6,3,7,7,3,6,2,2,6,3,7,7,7,2,1,7,3,3.6,2.0,2.8333333333333335,6.153846153846154,Baseline,5e48122927eb23000af799c7
1,7,1,1,7,4,7,7,1,7,7,1,7,1,1,7,2,1,1,1,1,7,1,7,1,7,7,1,7,7,1,7,1,7,7,7,1,1,7,6,4.075,2.533333333333333,2.8333333333333335,7.0,Intentional,654cef0d57e663ec7d331620
1,1,1,1,2,1,1,3,1,1,1,1,3,2,1,5,1,1,1,1,2,6,1,2,2,3,3,2,1,1,1,1,1,6,6,2,1,1,1,1,1.85,1.3333333333333333,1.3333333333333333,2.923076923076923,Baseline,5ff5f6c52171e10f72d3610c
1,2,1,1,1,1,1,7,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,5,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.45,1.0,1.4166666666666667,2.0,Mechanistic,5f2dd9a6f7105d130903473b
1,5,1,1,4,1,4,4,1,7,2,2,6,1,1,7,4,1,1,1,1,7,1,7,1,7,7,4,7,6,4,6,1,7,7,6,1,1,7,1,3.6,2.066666666666667,2.9166666666666665,6.0,Intentional,63721ebb22090f47e23b0a1b
5,7,3,5,6,4,4,5,5,6,6,6,5,4,4,4,5,5,5,4,6,4,5,5,3,5,5,6,5,3,6,5,5,4,6,4,5,6,4,4,4.85,5.133333333333334,4.5,4.846153846153846,Baseline,66c3a4541bdb69342ad88e24
1,6,1,1,4,2,4,6,1,4,1,1,4,1,1,7,2,2,2,1,1,7,1,5,1,7,2,1,3,2,3,7,1,7,6,2,1,1,4,3,2.925,1.5333333333333334,2.4166666666666665,5.0,Functional,5b97f70161c19e00018db4a8
1,6,1,1,1,1,6,3,1,1,1,1,5,1,1,6,6,1,6,1,5,6,1,6,1,7,7,1,6,1,5,1,1,7,1,6,1,1,1,5,3.025,1.8,3.0833333333333335,4.384615384615385,Intentional,66edd704660aad8696615afd
1,7,4,4,7,1,2,7,1,4,1,2,4,1,4,4,4,4,3,1,3,7,1,4,1,7,7,3,4,1,3,4,1,7,7,7,4,1,7,3,3.7,2.2666666666666666,3.0833333333333335,5.923076923076923,Mechanistic,6630e36ad79d4c0051a4b2ee
2,5,2,2,3,2,3,5,2,3,2,2,2,2,2,5,4,2,2,2,2,5,2,5,2,6,2,2,4,2,2,5,2,4,5,6,2,2,4,2,3.0,2.066666666666667,2.75,4.3076923076923075,Mechanistic,63fb4b7f05faed13656528f0
5,5,6,6,6,6,5,6,7,5,6,6,5,6,5,6,6,6,6,6,6,7,7,4,6,5,6,5,7,6,5,6,6,5,6,6,4,6,6,7,5.775,5.866666666666666,5.5,5.923076923076923,Functional,66afd057ed059fbf4202eb71
1,7,1,1,7,4,7,7,1,1,1,1,1,1,1,7,7,1,1,1,1,7,1,7,1,7,7,1,4,6,4,7,1,7,7,7,1,1,4,4,3.6,1.2,3.4166666666666665,6.538461538461538,Mechanistic,5d851419d126db0001cf0396
1,7,1,1,2,1,1,7,1,4,1,1,4,1,1,7,4,1,1,1,1,6,1,4,1,7,2,1,1,5,1,1,1,6,5,5,1,1,5,1,2.6,1.4,2.3333333333333335,4.230769230769231,Intentional,60af4cb9b90c5639adabd311
1,6,2,2,2,4,5,4,2,4,2,3,4,2,2,6,4,3,4,2,3,6,2,5,2,7,6,3,2,4,4,6,2,6,2,5,3,2,3,4,3.525,2.533333333333333,3.6666666666666665,4.538461538461538,Baseline,60b8198defba8da1d95a93b8
1,7,1,1,6,1,2,7,1,5,3,1,4,1,1,7,6,4,4,1,1,7,1,6,2,6,6,1,6,4,1,6,1,7,7,7,1,1,4,2,3.525,1.7333333333333334,3.0,6.076923076923077,Intentional,5d46c3ac090549001867b746
1,7,1,2,3,3,4,7,1,6,2,3,4,3,1,7,5,4,6,1,5,7,1,7,1,7,6,1,1,5,3,6,1,6,3,7,1,2,5,3,3.725,2.2666666666666666,3.8333333333333335,5.3076923076923075,Intentional,5a454e442f91ec0001dcb66c
1,5,1,1,1,1,1,3,1,2,1,1,3,1,1,5,2,1,2,1,1,1,1,3,1,6,2,1,1,1,1,1,1,5,4,3,1,1,5,1,1.9,1.2,1.75,2.8461538461538463,Functional,628e0c383085bc3b2103400f
1,6,1,1,6,1,1,6,1,1,1,1,1,1,1,7,4,1,1,1,1,7,1,4,1,7,7,1,5,1,1,6,1,7,7,4,1,1,7,1,2.875,1.0,2.0,5.846153846153846,Intentional,66a819b2c3eb66cffc47e808
1,7,1,1,4,1,4,6,1,2,1,2,2,1,1,5,5,2,4,1,1,6,1,5,1,7,6,1,2,2,1,5,1,5,2,6,1,1,5,4,2.875,1.4,2.5833333333333335,4.846153846153846,Functional,66a7c469bddf101ddb8b8b23
1,4,1,1,2,1,3,4,1,3,1,1,5,1,1,5,1,1,4,1,7,7,1,4,1,7,4,2,4,1,1,5,1,5,4,4,1,1,4,1,2.675,1.8666666666666667,2.0,4.230769230769231,Intentional,66b16e7c2ba3b5c30639b4ae
1,7,1,1,4,1,3,7,1,4,1,1,4,1,1,7,1,1,4,1,1,4,1,5,1,7,4,1,4,4,1,7,1,5,4,7,1,1,4,1,2.9,1.4,2.3333333333333335,5.153846153846154,Intentional,5d537c0cecc84200153075e9
1,6,1,1,4,1,3,5,1,1,1,1,1,1,1,7,1,1,2,1,1,5,1,4,1,7,3,1,4,2,1,2,1,5,4,6,1,1,5,1,2.425,1.0,1.9166666666666667,4.538461538461538,Functional,671812c6b1a53b1a378ffd13
1,5,2,2,1,3,2,3,2,3,2,2,2,2,2,3,4,2,4,2,2,2,2,3,2,2,3,2,1,4,2,2,2,6,1,3,3,2,2,2,2.425,2.0,2.75,2.6153846153846154,Mechanistic,60fe0e3ef4b51b89b712c30d
1,5,1,1,2,2,1,3,1,1,2,1,3,1,1,4,2,3,3,1,1,6,1,3,1,5,5,1,2,2,2,2,1,4,3,4,2,1,3,4,2.3,1.4,2.25,3.3846153846153846,Functional,66e7a913f438f4a935120fac
1,6,1,2,5,2,4,7,1,3,2,2,2,3,1,7,4,4,4,1,2,6,1,4,1,7,5,2,3,4,3,7,1,6,6,6,1,1,6,3,3.425,1.6666666666666667,3.1666666666666665,5.6923076923076925,Mechanistic,604682ba80d421045184668a
1,5,1,1,1,1,1,2,1,1,1,1,2,1,1,7,1,1,1,1,1,1,1,7,1,7,1,1,1,1,1,4,1,7,7,4,1,1,1,1,2.05,1.0666666666666667,2.0,3.230769230769231,Mechanistic,566a3e0e7da0350012b3ec49
1,6,1,1,5,2,1,1,1,2,1,1,1,1,1,4,2,1,1,1,2,3,1,1,1,5,1,1,1,2,1,4,1,5,4,4,1,1,3,2,1.975,1.2,1.5833333333333333,3.230769230769231,Intentional,6677a96543dea20a0ac40b29
1,7,1,1,1,4,1,7,1,4,1,3,5,1,1,7,5,3,4,1,1,7,1,7,1,7,4,1,1,5,1,4,1,7,4,7,1,1,4,1,3.125,1.6,3.3333333333333335,4.6923076923076925,Intentional,6701d80736803e7a6c5cd50e
3,7,4,4,4,4,4,5,2,6,3,4,5,4,3,5,4,4,6,4,6,7,3,6,4,7,5,5,5,5,4,6,4,6,5,5,5,4,6,4,4.675,4.0,4.75,5.384615384615385,Functional,670ea77a30d1e68057a83d9f
1,5,1,1,4,2,2,5,1,3,1,2,2,1,1,6,3,1,1,1,1,6,1,6,1,7,4,1,5,1,2,5,1,7,6,6,1,1,6,3,2.875,1.4,2.25,5.153846153846154,Functional,55900dcffdf99b3f7aada3f5
1,7,1,3,6,1,7,6,1,1,1,1,1,1,3,5,7,1,3,1,6,7,1,7,1,7,7,1,7,2,1,7,1,1,7,5,1,1,4,1,3.325,1.6,2.75,5.846153846153846,Mechanistic,669ea6987c592df8f45d2dec
1,5,1,1,5,1,5,6,2,1,1,1,4,1,1,6,4,1,2,1,1,7,1,5,1,7,7,2,2,4,2,6,1,7,4,4,1,1,5,5,3.075,1.6,2.5,5.3076923076923075,Baseline,6670399b4b0c5873e6304ab5
1,5,1,2,2,1,4,4,1,3,2,1,3,2,1,5,3,2,2,1,1,6,1,4,1,6,6,3,2,1,3,3,1,5,4,4,1,2,4,2,2.65,1.6666666666666667,2.25,4.153846153846154,Functional,6689870da1139f6fd4154d78
1,6,1,1,2,1,3,3,1,4,1,1,3,1,1,1,2,1,3,1,1,1,1,2,1,7,1,1,4,2,1,4,1,6,2,4,1,1,6,2,2.175,1.4,1.9166666666666667,3.3076923076923075,Functional,664cce8aecc59dc14d41c397
1,7,1,1,1,3,3,5,1,3,1,2,3,2,1,7,3,1,6,1,1,7,1,5,1,7,5,1,2,4,2,2,1,7,2,4,2,1,4,2,2.85,1.4,3.0833333333333335,4.3076923076923075,Intentional,612838b70a35768baf71895d
1,7,1,1,6,1,6,7,1,6,1,1,5,1,1,7,6,1,3,1,1,7,1,7,1,7,7,1,1,7,5,7,1,7,7,7,1,1,1,5,3.65,1.8666666666666667,3.4166666666666665,5.923076923076923,Mechanistic,5c9b1b5c441b4700179b17b2
1,5,2,4,6,4,7,6,1,3,2,2,4,2,4,7,6,2,5,2,7,6,4,6,1,7,5,5,3,5,6,7,2,6,2,6,3,2,5,5,4.2,3.1333333333333333,4.166666666666667,5.461538461538462,Intentional,650d90ebf26334f992c31579
1,6,1,1,3,1,1,3,1,2,1,1,1,1,1,4,4,1,2,1,1,5,1,3,1,6,3,1,1,3,2,3,1,5,4,5,1,1,3,1,2.2,1.0666666666666667,2.1666666666666665,3.5384615384615383,Baseline,5c904569bc1a950016fbfc91
1,6,1,1,5,1,1,7,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,3,1,7,7,1,2,1,2,6,1,7,7,7,1,1,6,1,2.675,1.0,1.75,5.461538461538462,Mechanistic,66ab988259ee2bbbb7cddb2d
1,7,1,1,4,3,1,7,1,1,1,1,7,1,1,7,2,1,1,1,1,7,1,7,1,7,4,3,1,1,3,4,1,7,4,7,1,1,4,1,2.9,1.5333333333333334,2.4166666666666665,4.923076923076923,Mechanistic,60998233c673d76ccda7109e
1,6,1,3,2,3,2,4,1,3,5,4,4,2,2,5,2,2,2,2,4,7,3,5,2,7,7,5,1,2,5,2,2,7,1,2,3,3,6,4,3.35,3.066666666666667,3.0,4.0,Intentional,59bc26d53a9ab60001119700
1,7,1,1,1,1,1,6,1,1,1,1,1,1,1,7,1,1,3,1,1,7,1,4,1,7,1,1,1,1,1,7,1,4,7,6,1,1,7,1,2.5,1.0,1.9166666666666667,4.769230769230769,Functional,6111a1893c0daa13e23ab15a
2,5,3,3,5,4,3,6,2,4,4,4,5,3,3,6,5,4,6,2,4,7,2,7,2,7,6,3,4,4,4,5,4,5,6,6,3,3,5,3,4.225,3.2,4.333333333333333,5.3076923076923075,Intentional,663fc86d16f7bacf9bb69a20
1,4,1,1,2,1,3,7,1,1,1,1,3,1,1,5,4,1,1,1,1,7,1,3,1,7,3,1,1,2,3,2,1,7,1,7,1,1,5,3,2.475,1.2666666666666666,2.1666666666666665,4.153846153846154,Mechanistic,578673a9275be6000135880e
1,7,1,4,1,1,4,7,1,1,1,1,2,1,1,5,3,1,4,1,1,7,1,3,1,7,7,1,1,2,6,5,1,7,7,4,1,1,1,3,2.875,1.4,2.5833333333333335,4.846153846153846,Functional,63127690860023ab6b50a0b2
1,7,1,3,4,1,7,7,2,4,1,1,1,1,1,1,3,1,2,1,2,7,1,7,1,7,7,1,1,4,1,4,1,7,1,7,1,1,7,1,2.975,1.4666666666666666,2.5,5.153846153846154,Functional,6631dd70c1393b01137d8453
1,7,3,2,4,1,2,4,1,4,6,1,2,2,1,5,5,3,3,3,3,6,2,3,2,7,5,1,2,5,3,3,3,6,7,4,2,1,5,3,3.325,2.2,3.3333333333333335,4.615384615384615,Functional,611ff6cc935b6de3fff0b896
1,7,1,1,1,1,1,4,1,2,1,2,2,1,1,2,3,1,1,1,1,7,1,2,1,7,5,1,2,2,1,1,1,2,1,3,1,1,1,1,1.925,1.2,1.8333333333333333,2.8461538461538463,Intentional,652327ef464644857fe28d20
1,5,1,3,3,5,5,6,1,4,2,1,1,2,1,5,6,4,5,2,5,7,1,5,4,6,5,2,1,4,3,6,2,6,1,6,2,1,4,3,3.425,2.1333333333333333,3.75,4.615384615384615,Baseline,63b6d1b65929d005379f6689
1,6,1,2,1,1,1,4,1,4,1,2,2,1,4,6,4,2,1,1,1,4,1,4,1,4,6,2,4,2,2,4,1,4,6,6,1,1,6,2,2.7,1.7333333333333334,2.0,4.461538461538462,Intentional,59fda695ff266c0001d1f148
1,7,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,7,1,1,1,7,7,1,1,1,1,1,1,1,1,1,1,1,2,1,1.725,1.0,1.5,2.769230769230769,Functional,65623d8244773677e5cf050e
1,6,1,1,5,1,1,5,1,1,1,1,1,1,1,6,4,1,2,1,1,5,1,4,1,7,3,1,5,4,1,7,1,5,5,5,1,1,6,1,2.675,1.0,2.3333333333333335,4.923076923076923,Mechanistic,66a50528bda26954b4e43f96
1,4,1,1,2,1,1,4,1,2,1,2,2,1,1,3,2,1,1,1,1,4,1,2,1,5,4,1,1,1,1,2,1,4,2,4,1,1,1,1,1.8,1.2,1.5,2.769230769230769,Mechanistic,657f007d38e31904b66cc7ac
1,4,1,1,1,2,3,4,1,1,2,1,1,1,2,7,4,1,1,1,3,5,1,4,1,7,4,3,6,3,2,6,1,7,7,2,1,1,7,3,2.85,1.5333333333333334,2.3333333333333335,4.846153846153846,Functional,5c670a430d80fd00014264f9
1,7,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,7,1,7,3,1,1,5,1,1,1,7,1,7,1,1,6,1,2.325,1.0,2.3333333333333335,3.8461538461538463,Functional,614de6faf1af6a87e98a50bc
1,7,1,1,7,4,4,7,1,2,1,4,4,1,1,7,4,1,4,1,1,5,1,1,4,7,7,4,4,1,7,7,1,7,7,7,4,1,7,1,3.675,1.8666666666666667,3.0,6.384615384615385,Mechanistic,66f2bb7237f5e7fda3ac9365
1,6,1,1,2,1,7,6,1,1,1,1,1,1,1,7,5,4,4,1,2,7,1,6,1,7,7,1,5,3,4,6,1,7,7,6,1,1,4,1,3.275,1.0666666666666667,3.1666666666666665,5.923076923076923,Mechanistic,5ddafb0f2e4a05a5ff7759c9
1,7,1,1,6,3,4,6,1,5,1,4,6,3,1,6,5,1,2,2,5,7,1,4,2,7,7,5,5,5,5,5,3,7,6,6,1,1,7,6,4.025,2.8666666666666667,3.25,6.076923076923077,Intentional,66293c01f283b939dc9afa28
1,7,1,2,3,1,5,6,1,4,2,1,1,2,1,7,3,2,4,1,4,7,1,7,1,7,7,1,3,4,2,7,2,7,7,5,1,1,4,6,3.475,1.9333333333333333,2.9166666666666665,5.769230769230769,Functional,66be167970ec663346a03c6a
1,7,1,1,1,2,5,5,1,3,1,1,2,1,1,7,2,1,2,1,1,7,1,7,1,7,4,1,1,2,1,7,1,6,4,7,1,1,4,4,2.85,1.4,2.3333333333333335,5.0,Intentional,671865ac3a94e9d478286704
1,2,2,2,3,2,3,4,1,1,1,1,1,1,1,4,2,1,4,1,7,2,1,5,1,7,4,2,3,2,1,4,1,3,4,3,1,1,4,2,2.4,1.6,2.4166666666666665,3.3076923076923075,Mechanistic,65b549c67c7791499c09f8a2
1,7,1,1,1,1,1,5,1,1,1,1,1,1,1,7,2,1,1,1,1,7,1,4,1,7,4,2,2,1,2,5,1,7,7,2,1,1,7,2,2.55,1.1333333333333333,1.9166666666666667,4.769230769230769,Functional,5c2fae74d76cde0001c11590
1,5,2,1,6,3,2,5,1,3,1,1,3,3,1,4,2,1,3,1,1,6,1,4,1,7,3,2,1,3,3,5,1,6,7,4,1,1,3,3,2.8,1.4666666666666666,2.75,4.384615384615385,Intentional,6144834d136ed7f27d2dbe60
2,7,1,2,3,5,4,6,1,3,4,4,5,1,3,6,7,1,2,1,2,6,1,6,1,5,7,5,4,7,2,7,3,7,7,7,1,1,6,3,3.9,2.6666666666666665,3.25,5.923076923076923,Intentional,657db67fd0ee3e8c7342af47
1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,4,1,1,1,1,1,6,1,1,1,7,4,1,1,1,2,2,1,5,1,4,1,1,1,1,1.75,1.1333333333333333,1.5833333333333333,2.6153846153846154,Functional,6722b825ac3ff9bc6b55e74a
1,4,1,1,2,3,1,4,1,2,3,1,5,4,1,6,1,1,1,1,2,7,1,3,2,7,4,4,3,1,4,2,1,7,6,4,5,4,4,3,2.95,2.1333333333333333,2.6666666666666665,4.153846153846154,Functional,5ba064c10d4416000157a224
1,7,1,1,1,1,1,7,1,1,1,1,1,1,1,7,1,1,4,1,1,5,1,1,1,7,5,1,1,1,1,7,1,7,4,7,1,1,7,1,2.55,1.0,1.75,5.076923076923077,Mechanistic,664d0465ca83ef2c9cd9fb9e
1,5,2,2,5,2,2,5,1,2,2,3,3,2,2,5,3,2,3,2,2,4,2,6,2,6,5,2,4,3,3,6,2,5,6,4,2,2,3,4,3.175,2.1333333333333333,3.0,4.538461538461538,Baseline,5fd2a35f9e48cd084b455fc9
1,3,1,1,2,3,1,2,1,4,1,4,3,1,1,4,4,1,4,1,4,4,1,2,1,5,4,1,1,1,2,4,1,5,4,3,1,1,1,1,2.25,1.7333333333333334,2.1666666666666665,2.923076923076923,Mechanistic,6638e6601cddfd62522b3913
